characterId,itemId,slot
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,48f8b8b6-c9a3-48d1-b32a-7cbc44a7cf15,armor
23e8f2e9-84d7-41b4-afa8-b2dbc2e92772,abf3c34b-2931-4651-91a4-1f39783a7229,leftHand
e636a5c2-9d4e-44d9-9438-d906f38c9489,9760b89a-d65f-4c83-b175-b65bc2e2bc4b,helmet
e636a5c2-9d4e-44d9-9438-d906f38c9489,5508f40e-61c5-4043-8777-43c188e02736,armor
e636a5c2-9d4e-44d9-9438-d906f38c9489,721baf1c-b89f-4d02-83b0-a23c6fbbc7a3,gloves
e636a5c2-9d4e-44d9-9438-d906f38c9489,a4c4de59-6e57-4cef-b008-bf569412d84c,boots
e636a5c2-9d4e-44d9-9438-d906f38c9489,b217d8e0-c665-472f-bfb2-f11cd575724c,necklace
e636a5c2-9d4e-44d9-9438-d906f38c9489,b26a6db4-8008-43af-942c-ecec2d43d418,belt
e636a5c2-9d4e-44d9-9438-d906f38c9489,1139242a-6b3c-4eaa-81f5-daa0eefecafe,ring
e636a5c2-9d4e-44d9-9438-d906f38c9489,f2da0136-a426-49fa-a22e-aa3bae5827a0,trinket
e636a5c2-9d4e-44d9-9438-d906f38c9489,59113f9d-a0a8-4f84-af17-b182f8ad5992,leftHand
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,45182e4c-3a55-4dd9-b85a-78e8511334f0,gloves
adcaa29d-b0b1-44e0-8de9-1876621078d1,22dcf8ae-8027-450c-8fbf-789b22ad138b,armor
adcaa29d-b0b1-44e0-8de9-1876621078d1,745c6e74-370a-479e-9aa1-384bdd8a2743,gloves
adcaa29d-b0b1-44e0-8de9-1876621078d1,8e9ae2a9-eb5c-4c4d-b0e0-fcb5032635fe,necklace
adcaa29d-b0b1-44e0-8de9-1876621078d1,b824d16d-604c-4b9b-b393-bfbf7bf2f123,belt
adcaa29d-b0b1-44e0-8de9-1876621078d1,5720eaed-a344-4ee3-84ab-0a8e00a6f444,ring
adcaa29d-b0b1-44e0-8de9-1876621078d1,269b0cb5-019a-441f-8ad3-4c6649157337,trinket
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,ad1dfdf1-9999-4417-a585-604eef2c098e,helmet
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,cc70dcdd-5b2b-4aa8-b740-f1a7289eae86,armor
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,b6e90d6e-50e0-4fc7-a496-7a7cadfbe8a3,gloves
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,17a203e6-765e-4aff-8907-0d445ba77219,boots
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,7bd2289a-f092-4756-9113-f3c40215e5b0,boots
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,8e9ae2a9-eb5c-4c4d-b0e0-fcb5032635fe,necklace
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,41355bdc-0a0c-49c0-9c74-2d5e0e243384,belt
4eb887a3-6754-4edd-9c2e-3b4c4e39af82,29c36a03-09f0-4b44-beb6-ab3939e550ea,trinket
9b8e6af8-6560-481b-9818-6189cc048ec7,725a8bcd-bbd1-4ee6-bc4d-78d271cc9674,helmet
9b8e6af8-6560-481b-9818-6189cc048ec7,97bba9f7-a9ac-4734-91bb-ef3cabdbe68a,armor
9b8e6af8-6560-481b-9818-6189cc048ec7,fff0b041-bd0b-4159-af57-f0e86bd3e7e6,gloves
9b8e6af8-6560-481b-9818-6189cc048ec7,a572d2ac-8f3b-40bd-a179-f44f4771f9be,boots
9b8e6af8-6560-481b-9818-6189cc048ec7,1a736ca9-df14-44f2-9726-4c05d8e26f79,necklace
9b8e6af8-6560-481b-9818-6189cc048ec7,33ecf6e5-5be7-4b53-9dab-653e34472cec,belt
9b8e6af8-6560-481b-9818-6189cc048ec7,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,75a81fc8-eb7a-4eb5-82a6-c74c1d5d718d,necklace
9b8e6af8-6560-481b-9818-6189cc048ec7,bd73233e-89e8-4bf8-a055-b2a741ee834e,trinket
9b8e6af8-6560-481b-9818-6189cc048ec7,1ae65632-1d76-4830-9094-4f8f57d92709,leftHand
cd4cfc13-84f8-43e4-842b-0a977611b890,038c821a-b227-4200-a3bc-7ae78295931e,helmet
cd4cfc13-84f8-43e4-842b-0a977611b890,63cf52cc-b536-4a51-bb93-be8267891979,armor
cd4cfc13-84f8-43e4-842b-0a977611b890,537929f0-3984-4a96-93f6-190d42685795,gloves
cd4cfc13-84f8-43e4-842b-0a977611b890,228318f7-65e7-4cf6-9c80-0637022f507d,boots
cd4cfc13-84f8-43e4-842b-0a977611b890,e3bb9ec1-fcc9-4569-987b-d41591afb84f,necklace
cd4cfc13-84f8-43e4-842b-0a977611b890,e48eac9b-b14c-4e14-9954-2bb40323acca,ring
cd4cfc13-84f8-43e4-842b-0a977611b890,da6eb0e7-9e22-44c1-a6ae-58c0c212d1d6,trinket
cd4cfc13-84f8-43e4-842b-0a977611b890,a343db20-c199-49ca-bf60-0db364710027,leftHand
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,6dfc1129-32ee-41f1-8a6e-770ab10f6a8c,belt
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,c37824c3-7d1d-4e5c-abab-33e462fdf2f9,helmet
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,162ada8d-73b3-4e30-a368-e507531422ba,armor
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,ff7032b7-74f3-4725-96e5-93a2577d0541,gloves
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,f6037e41-6dc5-4a14-9e5e-2df51720aa45,boots
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,b217d8e0-c665-472f-bfb2-f11cd575724c,necklace
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,cc48f8fa-fd53-494b-94c7-916f9bdd181f,ring
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,15283608-b97a-4da4-920a-f834154a703f,leftHand
bd929a43-a65e-4602-88fe-8197c495fb6c,79f1b158-9e3e-4221-8ed3-95738c5ba9ed,armor
bd929a43-a65e-4602-88fe-8197c495fb6c,4de4cbdf-450b-4c9d-a9ca-c8778db5d432,gloves
bd929a43-a65e-4602-88fe-8197c495fb6c,fedcf685-54b2-42f6-bf9b-8381a4baca01,boots
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,f4809107-c8be-4853-a75d-ef6418f78ee9,trinket
bd929a43-a65e-4602-88fe-8197c495fb6c,d55a8f3e-e510-41f1-b28a-852d83de83cc,necklace
bd929a43-a65e-4602-88fe-8197c495fb6c,b61d7bf4-020c-4b21-b066-4a503c0f01e0,belt
bd929a43-a65e-4602-88fe-8197c495fb6c,fcdab801-fa79-4422-be5c-a723d4d6f78e,ring
bd929a43-a65e-4602-88fe-8197c495fb6c,4a4a42a5-711e-4fb2-8ec2-94efdbee542c,trinket
bd929a43-a65e-4602-88fe-8197c495fb6c,7f964466-2efe-4c41-992a-e88d93909187,leftHand
11f35664-7623-489b-ab12-b2e301b1ef6b,f569319d-4150-4079-83bd-9430581ff52e,helmet
11f35664-7623-489b-ab12-b2e301b1ef6b,99a63f0e-c7ed-4629-8819-f01ded6bb10c,gloves
11f35664-7623-489b-ab12-b2e301b1ef6b,76d7ba36-fe68-49bb-b33b-4ea0a0bea852,boots
11f35664-7623-489b-ab12-b2e301b1ef6b,9a6cd6d4-bf15-4f29-b8a9-4295a92c3db5,necklace
11f35664-7623-489b-ab12-b2e301b1ef6b,1d4bc5cb-bdf9-4f36-bede-c0f0c3fe19f3,belt
4a4d4d62-e51c-4f8b-9c91-61f631a9cb65,9b2dc722-af89-4aed-ac47-5d752e84a2d0,leftHand
11f35664-7623-489b-ab12-b2e301b1ef6b,259cbd21-4bb2-49d2-9cb0-03b889043870,ring
11f35664-7623-489b-ab12-b2e301b1ef6b,da6eb0e7-9e22-44c1-a6ae-58c0c212d1d6,trinket
11f35664-7623-489b-ab12-b2e301b1ef6b,ad9a49fb-4dc8-4859-9cf1-e2a91d6c5ec1,leftHand
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,8741124f-f6e3-465a-a9cf-ec9881fb15e7,helmet
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,042103c6-5784-4d4c-bb8c-3922cfed7766,armor
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,eb647f56-8428-4833-afc1-cbb0b180787c,gloves
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,b53cf6ed-c1b4-4bff-8fa8-d3d748f5c78d,boots
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,7414d481-0823-4cdc-8095-c2714ae1198b,necklace
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,458f0399-1d6c-4fac-bedc-54b9ec425397,belt
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,b897cb5a-55ad-47ea-96e9-7510e6b40138,ring
191d3533-fd41-44cd-945f-1ad4a5eaee43,14a60ed4-75cd-4324-8a73-8bf741b467f7,helmet
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,78a83af1-efdd-4f35-b3db-d4a57c78984f,trinket
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,22900666-6410-4220-9048-baa03618438e,leftHand
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,c6a24f5d-a8f2-4a2b-a416-8dd22f779913,helmet
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,0e92cf85-777d-482d-958b-d480bfa20941,armor
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,847f7261-9b89-4e52-af42-3c22d7474740,gloves
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,b3eb0b61-bc3a-4d51-92f9-87d8f68c4af6,boots
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,1764bff0-8b22-478d-a8be-0ec0be11b20f,necklace
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,fd750b08-6331-4817-a8ac-170e8d533b52,belt
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,824f7029-df89-4d58-a367-cbac5124d6a8,trinket
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,5034f6ba-5e3b-4327-aaed-ce589e62c921,leftHand
5f451545-2af6-4830-bef0-2b61cc30bd9d,fdf82a92-a343-4a26-bb55-032e21bd89e4,belt
191d3533-fd41-44cd-945f-1ad4a5eaee43,94794afa-41aa-415b-8166-85c08335db09,armor
1a0df2f2-f517-42eb-b33b-3bbef92515ba,97bba9f7-a9ac-4734-91bb-ef3cabdbe68a,armor
1a0df2f2-f517-42eb-b33b-3bbef92515ba,c5394ceb-a5a9-496f-99f7-b089c55d30c8,gloves
1a0df2f2-f517-42eb-b33b-3bbef92515ba,233c2afc-4493-4664-b72f-707a57d5e1b2,boots
1a0df2f2-f517-42eb-b33b-3bbef92515ba,329d471f-a9bc-4efb-a107-89e8396f80fa,necklace
1a0df2f2-f517-42eb-b33b-3bbef92515ba,72f18b8c-c82d-48ab-9ec7-d9b28a8ffc87,belt
1a0df2f2-f517-42eb-b33b-3bbef92515ba,7f861461-f3e8-4cd5-af63-602316e069ee,ring
1a0df2f2-f517-42eb-b33b-3bbef92515ba,38f9ac97-c45b-41f0-91e2-9ac726d01762,trinket
1a0df2f2-f517-42eb-b33b-3bbef92515ba,ba75b240-c7a1-45c3-ac3e-dab7a07d1ac4,leftHand
45708821-bd2a-4984-8799-843e5c8509a0,99f84e92-9d95-4437-9434-4c11e94a1a07,helmet
45708821-bd2a-4984-8799-843e5c8509a0,89ac9658-d168-4318-a928-5164bc7f5fd4,armor
191d3533-fd41-44cd-945f-1ad4a5eaee43,d501caec-8948-4e70-9cd5-eeb3728c14db,gloves
45708821-bd2a-4984-8799-843e5c8509a0,249941e5-125a-4ec5-9660-469fbb93c619,boots
45708821-bd2a-4984-8799-843e5c8509a0,7900e36d-df34-48ab-8ca1-1390c8e27d32,necklace
45708821-bd2a-4984-8799-843e5c8509a0,aca2251e-8b9f-4a48-8a53-0f0996a846cf,belt
45708821-bd2a-4984-8799-843e5c8509a0,210609d9-691e-4152-bd36-95db846cd7bb,ring
45708821-bd2a-4984-8799-843e5c8509a0,21b8c673-2384-4e04-a5be-43c2c6dc55e4,trinket
45708821-bd2a-4984-8799-843e5c8509a0,6c994e5b-f63f-450b-8c2e-597c467199df,leftHand
a2305233-beb6-423a-9f61-d6731e382289,038c821a-b227-4200-a3bc-7ae78295931e,helmet
a2305233-beb6-423a-9f61-d6731e382289,63cf52cc-b536-4a51-bb93-be8267891979,armor
a2305233-beb6-423a-9f61-d6731e382289,3bff266a-efbd-4db3-9fc9-bde14df49759,gloves
a2305233-beb6-423a-9f61-d6731e382289,1669a393-3a17-44df-afda-99e815febeeb,boots
191d3533-fd41-44cd-945f-1ad4a5eaee43,48390998-a0ea-4d6f-bdc6-54e4a9c2bfbe,boots
a2305233-beb6-423a-9f61-d6731e382289,c0a5abc7-d98b-4170-9f6c-70139c37b1e7,necklace
a2305233-beb6-423a-9f61-d6731e382289,76057b57-badb-4749-aaf6-101552802337,belt
a2305233-beb6-423a-9f61-d6731e382289,fba8ebb3-6379-463e-a944-8bf1eb900db7,ring
a2305233-beb6-423a-9f61-d6731e382289,2c6878f0-248f-4eb8-98bf-9d946e42cf40,trinket
a2305233-beb6-423a-9f61-d6731e382289,7edb9778-2fbd-4b09-9b67-1adc2e67e1be,shield
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,6ec24783-c26f-4dac-9dd5-bfc67612fc94,helmet
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,6b07adfc-6d6b-4d5d-9a54-e2fe42b7352f,armor
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,05747224-9a8d-42d5-ad76-4c26bc078fb8,gloves
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,f623c7a3-4352-40a1-9b8e-020aa8209876,boots
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,9d291a4c-0a55-45c8-aeb2-136cf6a05594,necklace
191d3533-fd41-44cd-945f-1ad4a5eaee43,8bfa2b72-bc59-462c-b6ed-018a02f3be52,necklace
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,b9abfa1b-e460-422c-8471-36e21a284054,ring
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,67ad6a16-5f9d-41e8-b6aa-c7f795464e00,trinket
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,668e5f96-3f18-4abe-a72b-9885340aeca5,leftHand
608b5009-cb1e-478e-a286-e124d1718b38,0ff21fb9-66a8-4069-bbdb-f38fc79d82f8,helmet
608b5009-cb1e-478e-a286-e124d1718b38,e56c6015-1fe4-4ea1-95d1-bacf8fbd2b23,armor
608b5009-cb1e-478e-a286-e124d1718b38,3eae37dd-8639-4749-a3d6-424329dc390b,gloves
608b5009-cb1e-478e-a286-e124d1718b38,a59e01db-aa99-4b5c-9a1b-7929b718c4c1,boots
608b5009-cb1e-478e-a286-e124d1718b38,62b97f24-33ac-4cd2-884b-86d93c1d4c3d,necklace
608b5009-cb1e-478e-a286-e124d1718b38,79f7e4e3-0160-4a78-b52e-5223f4c14571,belt
608b5009-cb1e-478e-a286-e124d1718b38,f0015ce6-951d-4199-a5f0-17a5c0066989,ring
191d3533-fd41-44cd-945f-1ad4a5eaee43,ae2570ef-a566-43a0-b198-b5d042da7331,belt
608b5009-cb1e-478e-a286-e124d1718b38,2b06651b-993a-47c6-8101-93f969206e5e,trinket
608b5009-cb1e-478e-a286-e124d1718b38,85cd0b26-bdb9-46b1-b7a6-c429dacc2e03,leftHand
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,48476d29-486e-4593-ae3f-9140a75e944f,helmet
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,6a2da067-7d6d-4ed8-b0aa-512a7ebfc069,armor
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,91cb9197-172b-435f-9ea3-32e593bff661,gloves
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,5189182d-2693-4e4a-8fd7-4ed58f002385,boots
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,33ecf6e5-5be7-4b53-9dab-653e34472cec,belt
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,a4906fb9-aaf2-44a3-8ac4-840c48daff0e,ring
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,f2da0136-a426-49fa-a22e-aa3bae5827a0,trinket
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,7f964466-2efe-4c41-992a-e88d93909187,leftHand
191d3533-fd41-44cd-945f-1ad4a5eaee43,f4809107-c8be-4853-a75d-ef6418f78ee9,trinket
6a948c38-6bf6-47c5-a8e6-6842a66051a4,e62eecfb-db0f-4029-bf59-6bde24216144,helmet
6a948c38-6bf6-47c5-a8e6-6842a66051a4,b2887d03-0b9f-458e-acd8-e02297b2e9e6,armor
6a948c38-6bf6-47c5-a8e6-6842a66051a4,6b90c5eb-8294-4390-85ad-270a37a09331,gloves
6a948c38-6bf6-47c5-a8e6-6842a66051a4,53210d16-0f70-48ab-8911-bcc1a49abdee,boots
6a948c38-6bf6-47c5-a8e6-6842a66051a4,1764bff0-8b22-478d-a8be-0ec0be11b20f,necklace
6a948c38-6bf6-47c5-a8e6-6842a66051a4,6b762336-8758-4efc-b880-b04b483cad24,belt
6a948c38-6bf6-47c5-a8e6-6842a66051a4,29d78711-946a-4c31-ad7b-ecfaa8dc8189,ring
6a948c38-6bf6-47c5-a8e6-6842a66051a4,824f7029-df89-4d58-a367-cbac5124d6a8,trinket
6a948c38-6bf6-47c5-a8e6-6842a66051a4,4cbbe09b-e74b-456a-b648-f80f8fd20b1b,leftHand
b781a28f-a592-4aa7-a67b-3ffceeb468d0,11580c39-0b35-49b0-9d24-b0401a054f70,helmet
191d3533-fd41-44cd-945f-1ad4a5eaee43,09845e15-80f3-4077-8619-1b0736350b0a,leftHand
b781a28f-a592-4aa7-a67b-3ffceeb468d0,4bfa4aac-b4a8-46a7-81f8-ad8e17426360,armor
b781a28f-a592-4aa7-a67b-3ffceeb468d0,36953caa-7df4-4a56-a049-7d01029edba1,gloves
b781a28f-a592-4aa7-a67b-3ffceeb468d0,4ae0a664-0779-4c3f-94d9-cc1e2f4287b9,boots
b781a28f-a592-4aa7-a67b-3ffceeb468d0,c0a5abc7-d98b-4170-9f6c-70139c37b1e7,necklace
b781a28f-a592-4aa7-a67b-3ffceeb468d0,41541f53-059c-4fac-8e66-3bd7523beb71,belt
b781a28f-a592-4aa7-a67b-3ffceeb468d0,b16e413b-f09c-489a-bbf4-d5f576bf2751,ring
b781a28f-a592-4aa7-a67b-3ffceeb468d0,478c32b8-9448-4b94-bf37-a55d57396614,trinket
b781a28f-a592-4aa7-a67b-3ffceeb468d0,497bd1f9-c10a-46d7-a2da-cac3b2455c13,leftHand
7424f629-0549-4171-929e-125ec5e7cb86,07b53671-1ecb-41c8-a52c-fb1387e6e01f,helmet
7424f629-0549-4171-929e-125ec5e7cb86,0a60566f-63f7-4c78-b901-8025527a49f0,armor
191d3533-fd41-44cd-945f-1ad4a5eaee43,402e42e0-dfa4-4ac1-b5f0-852a65ebab82,rightHand
7424f629-0549-4171-929e-125ec5e7cb86,49ca8ea5-3d3b-4aad-b161-316e483b336c,gloves
7424f629-0549-4171-929e-125ec5e7cb86,afa01a37-862c-434f-907e-254078e4d61b,boots
7424f629-0549-4171-929e-125ec5e7cb86,839eb5fd-7b30-4cac-805f-bc5cc1161f95,necklace
7424f629-0549-4171-929e-125ec5e7cb86,05d73a3d-64ea-4879-8765-511f36e98939,belt
7424f629-0549-4171-929e-125ec5e7cb86,e8ceddbc-0a63-4034-80ac-738313233546,ring
7424f629-0549-4171-929e-125ec5e7cb86,16553454-0320-4395-9d25-6fc91ad269d1,trinket
7424f629-0549-4171-929e-125ec5e7cb86,f5b7469e-c15f-4d57-9aa8-03a904132ada,leftHand
b9c98838-e458-43a7-9de7-9029208e8958,006968c8-b800-4a9b-b063-3c4de58641d9,helmet
b9c98838-e458-43a7-9de7-9029208e8958,805de5b3-a0f2-4fe1-bd5a-a7c5a70e3bc3,armor
b9c98838-e458-43a7-9de7-9029208e8958,df92bc17-8279-450d-b675-78585c20d25a,gloves
88ff17d4-b815-47cc-9e5c-78ff4e11620e,42f27b9a-68df-419a-9389-6ba5138e0639,helmet
b9c98838-e458-43a7-9de7-9029208e8958,ac01614a-a0ac-4e35-8af3-704bd7d8aea3,boots
b9c98838-e458-43a7-9de7-9029208e8958,1c29cf7b-d13b-4e35-83d9-4bc75eaad54c,necklace
b9c98838-e458-43a7-9de7-9029208e8958,94065e8f-b565-42e4-85bb-5806c5492785,belt
b9c98838-e458-43a7-9de7-9029208e8958,90d5fdc1-cf39-4f37-8288-22b7d3c89afa,ring
b9c98838-e458-43a7-9de7-9029208e8958,824f7029-df89-4d58-a367-cbac5124d6a8,trinket
b9c98838-e458-43a7-9de7-9029208e8958,43cfaee3-d391-4b33-b732-cdea1b0e9652,leftHand
9b41f20d-e809-483f-8faa-92c54b14d302,548ce894-86e0-4aa0-8287-55b7b4fc8a51,helmet
9b41f20d-e809-483f-8faa-92c54b14d302,041ad4ed-e086-4fc6-b028-f4f924cac5b9,armor
9b41f20d-e809-483f-8faa-92c54b14d302,da4a9f0d-4adb-4bf0-9da2-e2668ae99209,gloves
9b41f20d-e809-483f-8faa-92c54b14d302,3f53168f-bca0-41c7-8675-56d7140fcd06,boots
88ff17d4-b815-47cc-9e5c-78ff4e11620e,8672e791-2983-476d-bca5-bf4da50a5618,armor
9b41f20d-e809-483f-8faa-92c54b14d302,891a2a71-0b54-4862-8b9d-13ed20f9eccf,necklace
9b41f20d-e809-483f-8faa-92c54b14d302,ce143120-2286-41e9-9763-901d6ce73ba3,belt
9b41f20d-e809-483f-8faa-92c54b14d302,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
9b41f20d-e809-483f-8faa-92c54b14d302,2ffb1d7d-f926-4bbd-914f-a671ea04289b,leftHand
35660ef0-2192-4705-bc6b-21c4da3fd609,da2a9ac4-8714-4470-886b-7bb9694beedd,helmet
35660ef0-2192-4705-bc6b-21c4da3fd609,da3b45dc-ce57-4816-be21-3d9625f7f8e6,armor
35660ef0-2192-4705-bc6b-21c4da3fd609,6d00e8a6-8080-4e47-b14f-7558bec6b518,gloves
35660ef0-2192-4705-bc6b-21c4da3fd609,afa01a37-862c-434f-907e-254078e4d61b,boots
35660ef0-2192-4705-bc6b-21c4da3fd609,01c150d1-b681-4282-8642-7e946c91dfbb,necklace
35660ef0-2192-4705-bc6b-21c4da3fd609,a8d6e6a9-5410-49af-b8da-e568e41fb3b2,belt
5f451545-2af6-4830-bef0-2b61cc30bd9d,cbd616e7-3e6b-4c30-90c4-8b5b57e1aa56,ring
88ff17d4-b815-47cc-9e5c-78ff4e11620e,1f0fdbb1-f359-4865-8ea9-e917c78e011e,gloves
35660ef0-2192-4705-bc6b-21c4da3fd609,fbc51e28-5eb2-4ea2-9628-5c7d1ff041c3,ring
35660ef0-2192-4705-bc6b-21c4da3fd609,ace67491-935b-4d1e-9c17-adc42009520d,trinket
35660ef0-2192-4705-bc6b-21c4da3fd609,2ffb1d7d-f926-4bbd-914f-a671ea04289b,leftHand
2cff9436-68c8-4c8a-a485-5750bd104023,f00d1a40-90b3-4822-b976-b413730a1764,helmet
2cff9436-68c8-4c8a-a485-5750bd104023,2d8b44cb-0383-4e7f-ab72-0bce808ee148,armor
2cff9436-68c8-4c8a-a485-5750bd104023,a60ba14a-c678-4c8a-abb6-edb2da7148f2,gloves
2cff9436-68c8-4c8a-a485-5750bd104023,c9a7a251-5127-4291-a0bd-d0804c7fd541,boots
2cff9436-68c8-4c8a-a485-5750bd104023,8a46435d-5a3d-4fcb-b0b0-d6e856a36558,necklace
2cff9436-68c8-4c8a-a485-5750bd104023,e969115f-b96f-4650-84f8-2e0ad29d96b5,belt
2cff9436-68c8-4c8a-a485-5750bd104023,32b7090f-1656-4ff6-9cc4-1696cf7d7a83,ring
88ff17d4-b815-47cc-9e5c-78ff4e11620e,15aebe4a-3a8a-470a-9e55-79c1e6a079e7,boots
2cff9436-68c8-4c8a-a485-5750bd104023,be337dc0-5ab5-4174-ac0b-23f8855690c7,trinket
2cff9436-68c8-4c8a-a485-5750bd104023,dec2f47d-2978-47e3-8165-d48e17584949,leftHand
fb04569a-e5a2-44b3-91a3-49e5b022a895,3794d35c-842b-4af5-a197-18f9ca476a2f,helmet
fb04569a-e5a2-44b3-91a3-49e5b022a895,0860c2cb-008f-43a8-9708-ac85f3597579,boots
fb04569a-e5a2-44b3-91a3-49e5b022a895,ab4421fc-6a15-49a4-af16-0c62d046e9d5,belt
