guildId,name,region,nr,glory,trainerLevel,treasuryLevel
9ab784ee-0086-44d1-ae0b-dea8d76df858,Forgotten Lions Circle,hu,1,9080,858,401
7d12b38d-52ef-4fe1-ad11-b14fcccaea32,Guardians Archons Lost,cz,2,2153,919,974
e8e38f40-7316-42e2-9199-b155ed684824,Wardens Azure Unbroken,am,1,6680,659,341
c4cc057a-da3d-4630-8eb0-c0d315e8861b,Prime Sentinels Lions,cz,1,2778,711,308
02da254d-bd0c-43bb-88fe-29491845b31b,Duskfall Collective,cz,2,3153,472,133
35b4ca09-c7d6-484e-b492-4618b64d5acc,Knights Alliance Storm,int,2,256,5,61
7ab8d2b3-3b03-46c7-aaf3-4c3b82b59fd8,Storm Titans Hidden,pl,1,5537,757,66
3019b187-0380-4fe3-834f-c567a2171ad4,Angels Brotherhood Golden,am,2,4231,878,582
d6bdfd0c-bf2a-4d06-b61b-5f5d6dada979,Fury Frost Vanguard,am,2,2189,233,801
16d252ee-fea5-4b37-a59a-2b3b9c39f613,Circle Unbroken Banshees,am,1,199,786,937
157ed812-6397-4e8c-bb95-63a55e556b39,Reapers Mystic Guardians,de,1,8392,261,566
96307a5a-9f24-4503-86df-2831e0a05c84,Ravens Crimson Alliance,pl,2,1277,184,879
875126e1-6d40-4342-a536-4dfa507c36fb,Titans Guardians Ancient,cz,1,8818,231,904
baa481c7-6e77-4435-a937-dcde1b09e408,Celestial Feral Hunters,pl,2,3970,526,578
a581588e-ab60-4a7e-9e27-01e67cff1c2b,Infinite Serpents Obsidian,fr,2,4919,111,36
030f0ed1-fc30-45d8-b4a2-95efb56f70a1,Onyx Dragons,pl,1,627,217,617
9bfbc8a4-ae4e-4dc7-a940-1fd9cbb18af4,Demons Eternal Golden,fr,2,7836,99,404
0162271d-fb38-4783-a525-eafe333e42c1,Silent Angels Fabled,cz,2,582,700,348
0c129da6-3fcd-4af5-bcdd-df5ab113c754,Azure Dragons Order,hu,1,9781,743,117
65654108-9093-477f-8d53-4d9cd0f86db1,Giants Radiant Crusaders,de,2,6067,481,322
09d56fde-5aa3-4e6c-885e-62eb5dd889f9,Hidden Titans Storm,de,1,8065,652,145
93b00b00-41ee-4414-958a-e41b66b07165,Sentinels Serpents Chosen,am,2,4420,535,151
e4e2b547-2c40-4215-bc0d-281e5f1226fd,Circle Forgotten Emerald,hu,1,5026,220,653
0106f00c-f37f-4841-817a-edfa772c2782,Fabled Brotherhood Reapers,fr,1,4938,70,118
65b4cfd6-8e66-412e-8c24-7568bb8c548b,Infinite Twilight Sentinels,am,2,4519,295,354
0ea8a978-5fa5-4963-b19b-3a7f3b23ee1b,Infinite Circle Storm,hu,1,9673,925,489
73848946-05eb-4453-b5ca-3245de5c1967,Astral Crusaders,cz,2,4656,45,244
a654f375-a88c-49b5-b8fb-0d5ce0aa9fe0,Celestial Savage Keepers,de,1,9347,66,978
eeab0d65-688b-4a2c-8499-01210ccfecf6,Mystic Order Wolves,fr,1,5610,53,910
ceaa94e0-82d2-4b8a-ad9c-cbd8fda76029,Guardians Golden Archons,int,2,1664,817,519
a71d83f9-6eeb-4b78-8736-12c23ead735b,Blazing Wraiths Unbroken,int,1,637,510,977
449f3ad6-c1db-4417-be4e-e35b960a8bbe,Sacred Storm Crusaders,eu,2,4249,325,711
f52a1d15-4ee0-4090-a34b-3d2157229b28,Coven Ravens Shadow,am,2,8271,278,323
b2f653ed-39a9-4066-92f4-1519a9fab4db,Archons Fabled Golden,pl,1,4828,447,178
d88391a1-055c-4574-897d-82e536c8c711,Fury Lost Order,int,2,9928,181,619
276ef103-5157-470a-ba0b-12b30429897d,Ancient Banshees Keepers,pl,2,3106,331,62
561bdce1-838b-4b04-aeea-9fcfe6a33026,Silent Bound Fury,int,2,2801,141,816
1aa814a5-7fa0-45d7-adbf-564af6c0c4ed,Emberborn Pact,pl,2,2891,521,916
5bf30f6d-2780-4728-af02-9ccc046c23f9,Titans Hidden Brotherhood,int,2,2185,827,101
868f7667-cec6-481b-b3b8-68873c54d9d2,Keepers Wolves Mystic,de,1,6203,26,576
dbbbc2df-16dd-479a-a61d-f943065f7986,Blazing Crusaders Demons,cz,2,7649,236,815
cb7d3e28-0805-4cb2-a037-ad1c816718c8,Ancient Hunters Dragons,pl,2,6233,917,725
6b638241-5583-4b30-9dce-0a489e684e63,Giants Radiant Savage,hu,2,8359,469,206
958737ce-0955-4761-9caa-aee8fc1235f7,Forgotten Silent Order,int,2,7281,712,446
fa03fdb4-ccc2-416d-b6d4-458e952b55f0,Blazing Hidden Vanguard,am,2,3294,91,138
eb332d83-e654-4f5e-819d-2bd919854b32,Giants Unbroken Alliance,fr,2,9926,757,717
60a78025-6ede-4900-aa71-9783bb774249,Vanguard Infinite Giants,cz,1,1603,260,412
23c56cda-7c47-4304-bf69-808d09a3bbdf,Hunters Reapers Hidden,cz,1,7625,858,69
05339fae-fd09-46fb-80d8-4c99bb6f5de2,Thunderwolf Clan,cz,2,3198,689,61
51114727-90fb-4020-a730-b9c7f3665a53,Fabled Hunters Ravens,am,1,352,772,999
21ca5c13-507d-460c-a716-8face60ae0ce,Banshees Forgotten Golden,de,1,9376,241,742
155001b3-23f8-4451-9fab-f557cd02148f,Prime Reapers Crimson,de,1,4598,974,884
c93bf50d-9391-49b2-aced-17a1f440c6b3,Lions Celestial Prime,hu,2,9923,306,828
66fd3614-93cc-4c30-aade-e2925862efd2,Noble Order Serpents,de,2,1448,321,798
a2af290f-2921-4828-881a-81afb90c1686,Prime Vanguard Demons,cz,2,2875,267,54
f09e5dbb-a858-4f8e-b220-3341a501d431,Guardians Wolves Infinite,am,1,5586,612,979
44f54584-ab8f-4a79-9cd9-7589cf543bba,Serpents Feral Keepers,pl,1,197,884,218
d96d5f2d-51e1-4d31-b342-6bf9c1dd9767,Frost Prime Ravens,am,1,6694,830,365
f7d8d57a-4826-42c3-8621-adcde351687d,Crusaders Chosen Fury,hu,2,1046,770,937
ce4b56ca-668a-4255-8ab2-e170c2610a83,Serpent's Kiss,hu,1,2533,193,684
0f80c4de-7ef3-437f-8528-542e88eba36a,Fabled Phantoms Coven,eu,2,846,834,572
cade1908-0f84-43fb-9238-e682cf756690,Silent Sacred Archons,cz,2,7099,595,796
a2c384cd-737f-445d-9370-145327b334c6,Noble Obsidian Reapers,fr,1,5636,190,803
f2831c0c-46ae-41ca-adf8-13155116e4d5,Wraiths Golden Archons,am,2,6732,852,100
5013ad54-5261-43e3-86d6-596655bf5617,Demons Azure Wanderers,eu,1,2985,637,781
64fe9a2d-4d65-4170-b06b-33fd5c447087,Celestial Savage Circle,int,2,592,879,361
5a6c44ff-359e-42df-ade8-4858b263e8a8,Legion Fury Eternal,eu,1,3885,221,622
ebac3c84-7976-446b-9704-8f3856f52d59,Sentinels Knights Prime,fr,1,6197,557,214
bbde33fe-1a00-4fa5-b012-6396f7a24ecb,Ravens Bound Guardians,fr,1,2885,347,971
f78f069b-d163-474b-801b-eb38e836c1b4,Storm Sentinels Unbroken,pl,2,7821,835,991
6d706fc5-1e0b-409c-89ce-3f8ce74d9c3d,Moonlight Vanguard,de,1,3093,418,323
83cd7cc9-558c-474b-a726-fd44c6ff0eca,Alliance Eternal Reapers,cz,2,75,181,284
fa77928b-9762-4061-842d-b58eca9d0712,Angels Coven Shadow,pl,1,3393,134,343
c0992e25-0769-494d-a0a7-b6e1ff2aa4e0,Sentinels Obsidian Prime,eu,2,3983,75,259
8c8e8568-4078-4031-acfa-f2c6b3f39fe6,Blazing Chosen Lions,int,2,7564,463,506
5fa76018-a9cb-4b76-9e03-67756dcb618c,Fabled Mystic Wanderers,de,2,1148,529,104
b7e9ff48-4de5-4344-9624-a505bfb2f2f9,Lions Radiant Infinite,am,1,279,584,224
5212d81b-8a34-432c-87d9-d7525aeb45df,Keepers Twilight Ravens,am,1,9554,111,274
7d924f6d-b703-4fdd-b3d6-bb1fa287ccfc,Order Infinite Iron,de,1,6890,467,344
dd3c4caf-d4ea-48eb-bf92-595c1f6cb6be,Storm Vanguard Phantoms,eu,2,2288,5,324
3eb97814-aca4-4ce2-87d7-a43792d2196b,Hunters Fabled Golden,fr,2,8013,756,923
b6437769-bca6-4555-8a27-5b77c7fac5d0,Bloodstone Marauders,pl,1,4939,9,968
a617ca78-673f-403c-9586-91a8a0f6a77d,Eternal Reapers Vanguard,cz,1,7448,858,316
c66078af-6de7-4976-b8f9-70bfba71b7df,Unbroken Titans Keepers,eu,1,2434,639,162
12e331a7-9181-4219-981c-4d9f777628aa,Shadow Serpents Wanderers,eu,2,3833,243,775
7c1e0159-3ae9-4f90-bc55-d4a2901d50d2,Banshees Golden Alliance,int,2,3113,882,824
a9fa38a4-2344-459e-bac5-6789798957ca,Knights Hidden Legion,eu,1,1559,838,17
ede5abac-46a7-43d5-8378-5eb12c6d9bf3,Twilight Angels Bound,hu,1,6687,316,289
237d777b-53ca-4833-afbb-1cd17293c0b5,Hunters Blazing Eternal,cz,2,2382,803,718
40d41b8c-0cc1-4d5a-88cb-5e2aa8d9a625,Golden Sentinels Giants,int,1,9776,228,674
7f87609e-a111-472a-b37d-d0de3c19e603,Circle Demons Lost,pl,2,4661,550,732
072954c4-98a5-4e92-8140-3911f709895f,Radiant Titans Wanderers,eu,2,2172,892,968
c8572cc5-67ec-43f8-b33e-9791e5a08322,Eternal Phoenix Order,int,2,4944,161,559
563a3d3e-9b61-45d0-a9aa-a4993861ffc9,Nebula Reapers,fr,2,8761,61,943
bddb151a-f2ad-4476-abc4-c0fbe6ff89cf,Eternal Crusaders Phantoms,cz,1,6717,379,145
f4e9074e-4643-4da3-a950-8b6dffab4ecf,Hidden Order Titans,int,2,8334,529,919
89f39192-91a2-4b12-a475-fa01c7dd3e84,Storm Serpents Wanderers,de,2,8066,938,53
7abb39aa-55c4-4116-9b60-6d10c43d8882,Noble Titans Keepers,int,1,8657,607,792
fb055756-d504-41a9-bd8a-e20d6d00497c,Twilight Reapers Feral,cz,1,6945,3,916
ad66c00c-ccb5-4384-8a31-9d92978ce3fa,Ancient Celestial Keepers,hu,1,9010,216,680
d9b4e583-15ad-43b1-aa46-e683c0fff62f,Titans Emerald Hidden,de,1,8210,301,545
ebe1e040-78d8-403a-92a9-fb61fc8d500f,Radiant Wardens Phantoms,cz,1,2497,272,175
94491c9a-ccb4-426e-b89c-c63322295146,Vanguard Ravens Frost,int,1,3616,368,755
6234bed6-54fe-43bc-899e-5d82bce8b504,Order Wolves Feral,de,1,3377,102,917
3b5819aa-3940-4374-a0ab-e4a8e6189d1f,Frostbane Covenant,am,2,5788,949,844
b2e93279-2483-4697-a818-35070b00d070,Angels Brotherhood Twilight,cz,2,2053,249,465
fc7f1752-fce1-407b-a292-c2fb269f771f,Blazing Crusaders Fury,cz,2,4791,847,803
e9e37693-7bac-4486-900f-1ec5af18296a,Shadow Sentinels Savage,int,1,1863,822,255
1cc5ad78-958b-4667-880c-917b949fd5f2,Bound Radiant Reapers,int,2,1338,207,597
db641596-9bbf-43ac-8fb7-3f154fc4256b,Chosen Obsidian Titans,int,2,5512,442,353
571e4e92-f4a2-4524-ad25-a8c0b568fcc0,Silent Hidden Wolves,am,1,700,647,112
6ae4948f-2beb-41aa-a6cc-f0923116630d,Radiant Vanguard Archons,int,1,8922,892,135
64314be5-c59a-4ce6-b29c-d334d71953e9,Angels Wardens Feral,int,1,5051,949,974
dfdcdbe6-9855-49b5-be9e-43c9f518ad0d,Crusaders Giants Prime,de,1,4982,973,16
8ef0fedb-7bf7-41b1-a630-f27bf9096db4,Wardens Blazing Knights,am,2,9544,60,801
035243eb-598a-44b6-8e52-36582e906255,Radiant Dawn,int,1,2813,455,969
5d7005bb-aadb-4f9a-9f44-01e2ae32ca07,Crusaders Banshees Golden,fr,1,1404,868,706
a95e0a2f-3925-4d6c-941c-347605a9cda8,Order Iron Noble,cz,2,2254,808,505
11e6aab3-744d-4f21-b8ed-65aeb3286fa3,Emerald Wolves Hunters,int,2,4620,986,9
2c4547a7-3b4a-4d80-ae68-4ae793aee13c,Crimson Angels Wraiths,int,2,1064,195,669
968fcb25-5936-4bb7-b679-679fe822d119,Crusaders Infinite Frost,int,1,5360,865,283
8b9dff61-b9ca-46a0-8d91-89d27a95aace,Angels Hidden Radiant,cz,1,4668,645,581
a0cd8760-26f3-4a68-a23f-965282779ffc,Bound Phantoms Radiant,de,2,6874,831,64
c3baf446-5186-4cc6-a26b-3e13a14e71d6,Blazing Circle Dragons,eu,2,9123,501,464
e963187d-59c4-4e51-8de8-f42dac2095b3,Archons Infinite Coven,de,1,6789,397,22
62a2608b-93b5-4efe-800f-4c27ff82813d,Savage Ravens Emerald,int,1,8035,615,340
d5969bac-0bed-40e5-8dbf-2db14416be5b,Blackthorn Society,am,2,3316,710,830
19329ea0-0aaf-4164-9523-078f3a11a10d,Hidden Crimson Angels,de,2,3322,93,846
44856f80-4b27-491e-9f95-e54602235f28,Frost Angels Bound,fr,1,3682,432,670
2df18424-5780-46d3-af7a-271be72d00c1,Ravens Crusaders Bound,pl,1,7502,596,546
74966664-b981-4e80-801c-62c6075123e2,Brotherhood Storm Demons,am,2,2371,22,795
5eedd030-b73e-4826-bf61-1eae85da98f3,Feral Lions Sentinels,fr,2,5428,64,282
2833b837-0a22-46f0-9d83-8b9384ad1bf5,Unbroken Titans Twilight,cz,2,9502,210,86
3ef336f2-82a6-4b66-9470-d4638e8bd837,Azure Wardens Demons,int,1,7932,704,461
5b39e40a-a574-4fc2-9e4c-d44dc4d681d7,Radiant Alliance Reapers,fr,1,5320,814,714
687f6361-8fe6-4958-9d24-6a59abcba01a,Frost Feral Circle,hu,2,9910,985,884
37fb2a49-d00e-4a89-98a4-02c426e37e84,Lions Hunters Eternal,de,2,6598,95,675
5aeff0e4-bfc5-4305-8a62-cf53381596a8,Solar Flare Syndicate,cz,1,411,76,469
78bd8f02-5813-473b-840b-6854aeb3a5cc,Phantoms Storm Infinite,eu,2,9001,945,984
13a7f786-6030-4de0-bb6e-79d6a7b7f7e3,Sacred Shadow Wardens,pl,2,9921,386,977
53bd49de-4b45-42d1-aa70-674dc95e1a61,Reapers Feral Coven,eu,1,3228,133,98
e7c0f908-594f-4f68-a98a-5c53ee13ff25,Lost Angels Brotherhood,de,2,6761,197,650
607f9d3b-ef06-48e1-9cd6-e48dd4a11637,Fury Ancient Crusaders,hu,1,5234,1,252
a63281b2-37e7-4dc8-9d9d-c5cbe694488b,Feral Demons Emerald,int,1,7903,806,184
c3ece589-031e-4da4-8646-e5467655db7f,Shadow Demons Brotherhood,fr,1,1000,82,463
36865c18-2a6c-4b1b-affd-ca76c528c07d,Silent Noble Titans,cz,2,1571,452,379
8237246a-e74a-46ed-bf46-dbc8dbd1489a,Circle Archons Twilight,hu,2,7333,494,959
d9187c69-1cbe-4f55-903e-5e4e9424b28f,Sacred Storm Legion,am,2,4046,927,88
2f5c0c03-9f0a-43dd-b472-dbec0c4ed8de,Eclipse Wanderers,fr,2,5270,977,669
6d3f8898-a6b1-4bd8-8216-46edef2b1d03,Guardians Crimson Reapers,eu,2,9649,152,831
f7298c23-5364-43ad-aa3a-156a37b4b055,Azure Knights Guardians,hu,1,2450,870,344
5d5f59b4-b0d7-4aba-aed6-3df8a511f855,Frost Sentinels Savage,cz,1,5684,266,675
6d1befe8-4ac8-4077-89c3-54456dca044c,Mystic Vanguard Savage,eu,2,2949,922,806
f98c9090-3cb0-47dc-9e9e-6083a8102bda,Order Iron Infinite,cz,2,1816,915,926
41b807d0-52df-4fd8-8a29-64507744323c,Golden Crusaders Lions,int,1,6565,383,791
a4855317-5140-494d-96c5-c6962dff4de9,Serpents Vanguard Celestial,cz,1,7970,27,985
a86d44be-f6e2-4a59-a026-04e6247ec8f5,Angels Eternal Twilight,am,1,4494,698,979
c44418e7-400f-4891-ba78-508ea6f16bc3,Unbroken Lions Blazing,eu,2,3504,510,292
f89718f1-32dd-4503-811f-93bc94ba95c7,Crimson Lions Legion,int,1,7878,322,33
d4d79ea8-60e3-4620-9c08-2237c7725bd4,Dragonheart Battalion,int,1,5397,790,826
2e572ae7-ed27-4431-be00-9f06d6849a39,Fury Eternal Obsidian,pl,1,2516,584,635
3fe195bb-8f6d-4ff5-a0de-6c077b4b57b6,Silent Wolves Hidden,pl,2,9371,320,316
655bd0a3-647c-4650-96ac-89f5a1ff7f96,Reapers Unbroken Sentinels,hu,2,2461,732,106
18fc2aff-c86a-4b86-9efa-796078affbbf,Unbroken Silent Coven,pl,2,1649,14,278
db2473ed-55f4-4dbe-a11e-8ba897437a13,Wardens Banshees Azure,eu,2,7358,392,121
b88681cf-8e59-4208-89cc-221239da5868,Reapers Unbroken Legion,eu,2,3338,900,271
aa5d3a90-d7f3-400c-9636-e5b31223f199,Crimson Brotherhood Savage,fr,2,7552,410,8
c3637064-8471-48fc-b155-00561de840c5,Keepers Archons Chosen,cz,2,5145,884,757
8fe89630-06b5-4b21-aa7e-4a53c942e0fe,Coven Phantoms Eternal,fr,2,5271,941,785
600bc99d-f72a-44cb-a840-31786179c2ef,Banshees Prime Wanderers,de,2,1290,618,978
7c3d4af4-0bf9-4a50-bff9-e3e147e1be47,Silent Storm,int,2,9171,779,773
331327b8-14eb-47a5-9550-656df62435aa,Fury Noble Legion,am,1,7434,182,213
9bb4dd4f-779f-43e5-8f65-0076d522bbd2,Alliance Eternal Silent,cz,2,7932,784,39
5b9e4855-fca2-4e2a-90b1-8bd22a3e19e2,Silent Ancient Circle,pl,2,2658,747,488
e55589d3-afa6-4c39-a447-a50a2293fe51,Ravens Prime Hunters,am,2,2215,82,481
15d5bf62-dcda-4ff8-ac51-607d801159c6,Wraiths Chosen Banshees,eu,2,271,601,17
c630a3f0-53de-4f27-a429-b0e4cbbfc63b,Ravens Alliance Frost,int,1,281,876,313
ee88828e-1df9-469f-b215-dc57ded6ef0d,Prime Obsidian Vanguard,pl,1,9413,35,351
d0d50549-2048-4bb0-9cdc-1bde1770ba39,Demons Shadow Crusaders,de,1,7844,224,317
cbb75d38-606e-4166-829f-e38c2c2b6cd6,Crusaders Forgotten Angels,de,1,983,392,566
9de779b6-0aa2-40b9-bda5-68548bcaaa20,Coven Hidden Crimson,de,2,9876,156,719
1b093480-035c-4fec-8c85-66dc81e7d931,Warborn Outriders,eu,1,4411,270,365
b390d731-d426-44a9-be1d-c92cf947cbf3,Emerald Wanderers Infinite,cz,1,9597,498,475
8c0e2188-00c3-4d53-af42-a8204ea46f29,Celestial Wolves Legion,int,1,648,224,125
90179c68-b338-4426-841a-c9a13af20090,Titans Unbroken Twilight,fr,2,2273,64,614
ee0a26f4-0151-419c-b75d-6cdf4a7b25fa,Noble Knights Keepers,cz,1,2515,666,406
c7060682-ba9c-42a5-9dd9-93b439df09d6,Archons Forgotten Mystic,am,2,2902,86,81
a277a4e9-31a4-4e97-9ced-d80b3825b68b,Feral Archons Crusaders,am,1,6922,50,224
a71b789e-90af-48a2-9524-164a03d72d2d,Feral Brotherhood Wolves,int,1,6623,306,935
61209d3f-4fe5-459e-8aa9-0f173fe92009,Crimson Knights Infinite,cz,1,6308,768,214
759d0cd7-4fc9-4bc6-a736-b1bccbc09f12,Mystic Unbroken Keepers,eu,1,4590,322,404
c6f61a7d-9f5e-46e5-aee8-8a72ff0dd74f,Brotherhood Obsidian Serpents,hu,1,7216,652,787
aee072b4-8b7a-4f70-8143-f341f4fe8081,Phoenix Ascendant,cz,2,7290,400,498
115dc78f-b056-4a70-8e48-2e478fade2a7,Keepers Wolves Sacred,eu,2,1031,654,193
7a33de13-4a9c-48b4-93d5-6cb0797b771a,Banshees Golden Vanguard,am,2,3363,661,825
a3552bd7-ba95-4505-976e-76512f7c3f27,Radiant Angels Brotherhood,pl,2,4318,739,692
1b934dd1-e162-487c-a122-6e2ff6178132,Fury Prime Emerald,hu,2,8087,203,869
dc3c8b70-a32e-4353-a5f7-71a861ab193a,Eternal Guardians Silent,pl,1,2629,782,677
7c091030-1d1b-4f66-b1cc-4447500146c1,Archons Prime Keepers,eu,2,9148,867,291
20f151ae-ae8f-47b5-9dc5-25d0ec23232b,Silent Ravens Eternal,pl,2,5084,399,567
0cd43c0b-9b2e-41b9-bb5c-3842307897c2,Chosen Wanderers Dragons,fr,1,9458,516,8
8aded344-a4e0-453b-ab71-3b16d504e242,Twilight Feral Guardians,hu,2,8568,88,744
728159f9-8741-429d-a2ef-a07a1bbf1720,Phantoms Mystic Prime,pl,2,6263,894,83
13add6a2-ac00-4aad-a91b-a66a91c9b651,Obsidian Serpents,cz,1,2854,316,467
c4e6cb9c-e064-4339-9502-68e80637b3b2,Abyssal Watchers,am,1,3033,429,357
dc083f6a-0573-4ef4-99e5-615b62072538,Keepers Prime Reapers,pl,1,3310,358,132
7308dbaf-4654-47fe-897c-e528c72db9fa,Obsidian Lost Circle,cz,2,1825,682,888
d14dc193-4ae0-4f43-b3f9-3e3b37b66f5d,Blazing Savage Lions,am,2,8509,979,124
425bc6d9-4746-4ae5-9f79-19df9a09b9a4,Frost Infinite Ravens,eu,1,8391,147,304
933473d2-3f5d-4d88-bcc7-d1feb7d83209,Ancient Legion Serpents,cz,2,2982,211,875
cf3a0f6b-f79c-45b8-b4ff-c6ebacd91096,Unbroken Golden Crusaders,cz,2,7186,849,239
e9a4cef0-d4e2-4767-867c-5e8dedbde016,Infinite Twilight Dragons,cz,1,3407,241,563
93d506bd-d1d8-44ea-9a90-5b05d6a1a4d9,Dragons Unbroken Frost,hu,1,9626,891,308
e70907e4-061e-4dfd-a492-06668b3d1d68,Legion Blazing Fabled,am,2,5986,462,82
f353fb48-6219-4e9a-8352-ec6ca7e64d5c,Storm Banshees Hidden,hu,1,8565,675,461
32e49687-f5fa-4947-b1b3-8af30f475bbb,Valiant Horizon,pl,2,9584,627,341
124b4f19-428a-4b22-800a-18e2a07f2f4e,Chosen Iron Angels,pl,1,8383,988,35
7c77c538-c67d-4f71-9bca-3f8b5f08a6fc,Twilight Noble Coven,de,2,8940,345,217
49e00d70-34bc-40c3-86ca-c15a6e20af23,Ravens Hunters Eternal,pl,2,106,524,732
4e922bd0-0885-4ea4-9481-cb2a92c704e9,Alliance Sacred Radiant,eu,2,6390,529,663
b5db15e6-9a02-4966-87c8-d340752e426a,Iron Phantoms Fabled,int,2,3747,110,786
7a7a813f-f2c9-4c77-95af-1cb2948b71d1,Sacred Twilight Angels,eu,2,5244,444,765
6bc1976b-d8b6-47a9-a273-4465a27d89b8,Giants Emerald Crusaders,de,2,8575,5,178
3e27e3de-e085-4b5d-9cad-08d168cdffee,Forgotten Knights Emerald,pl,2,4408,323,268
4712408d-1182-4b7a-b7f6-54aff2f9f1d0,Dragons Eternal Silent,hu,1,4090,120,978
b3a5f931-5019-43e7-9327-adfd24c1baa7,Fabled Reapers Vanguard,am,2,9263,489,885
a5c29784-0fa5-4d34-9e89-ae710ff8b0dd,Nightshade Brotherhood,cz,1,4265,666,565
b347a95c-ca8b-41ea-9f29-6783366551d6,Titans Unbroken Wardens,pl,2,8525,807,599
2bdaf1c4-7558-4a29-9018-a9015de9365d,Hunters Crimson Feral,int,2,1587,5,422
c23c3560-efec-45fc-a13c-c0a2c30e643e,Ravens Iron Guardians,fr,2,1424,428,719
a77e67df-f12f-4e99-92d0-7ea532b26df5,Coven Silent Phantoms,eu,1,3910,707,63
adbd45af-5bfd-43dd-b89f-465c3c1f6d1b,Prime Fury Keepers,pl,2,31,828,408
fcecffb0-f0f0-4cf7-ae77-4e12e3a906f3,Titans Storm Unbroken,cz,1,3,526,679
4adace96-e5a3-4975-a436-6a8594b5ef57,Mystic Lost Wanderers,int,1,4832,379,748
b6280edc-5687-4826-8264-2ea7327d2be8,Emerald Wraiths Demons,fr,2,2304,464,466
d92d79a5-8dfa-4de2-97d5-220151da3fd1,Crimson Guardians Angels,hu,2,6180,241,631
4be31cbb-4e16-419a-9cd3-8da6d5bd8652,Hunters Storm Knights,fr,1,8143,771,49
acc898a5-7d78-416b-bcb8-37e8a869b9ee,Ironfang Warband,de,2,6851,362,287
a610646b-b793-42cc-83f9-22fb514e499e,Alliance Silent Infinite,am,2,9488,576,564
5d3df395-3289-4cf4-9d5e-3cd5ae2adb09,Ravens Mystic Keepers,eu,2,7613,138,28
f493bbf8-b532-4f3c-bde2-be7ddc4cf906,Knights Sacred Radiant,fr,1,8740,641,756
a29dad8a-ec7c-4fb0-94e6-1a00771c257a,Wardens Golden Bound,hu,2,8153,468,439
ad24d3d7-116c-4407-94bc-27b46ce3d434,Dragons Infinite Frost,fr,1,9598,537,661
3b5a7d4f-6497-49ea-8616-8b303d32b1df,Ravens Iron Prime,pl,2,4734,458,296
26689a22-d91f-47a0-ba4b-eb48981ef405,Noble Knights Crimson,de,1,1444,236,768
fc27cdfe-dca7-46d5-bdf0-4f1923a38548,Angels Sacred Celestial,fr,1,2120,804,747
523d1ea1-02bc-4285-ac7e-99fa6900cba1,Golden Brotherhood Prime,de,2,8589,172,119
271d966a-e937-487f-b449-d897748a82d7,Circle Ancient Fury,hu,1,6167,330,189
6d90a4b9-a931-479a-8a8a-9f03230a5458,Celestial Arbiters,de,1,6275,917,541
58d1f057-6682-4bba-a745-eaa88052e4f8,Twilight Circle Ancient,fr,2,3754,708,705
f7febd12-0dd5-45e5-b438-5104954dbcc2,Order Azure Savage,eu,2,4509,930,627
83865513-cd69-4bda-9160-80918dc2dbe7,Twilight Crusaders Eternal,de,1,2416,870,948
5f5cf90b-db21-47c1-bc95-5a641e12fe21,Lost Wanderers Wolves,am,1,1981,187,912
c755206f-95ed-4418-be94-f963b9d57dfe,Emerald Crusaders Hidden,am,2,3222,406,502
93a67374-3927-44af-80dd-f82dc0ff5736,Wanderers Chosen Iron,pl,1,6656,402,679
054aebc9-b51b-4980-8b65-20af43de982f,Sentinels Feral Fury,int,2,8436,77,534
